"area_code","area","item_code","item","element_code","element","year_code","year","unit","value","flag"
9,"Argentina",1107,"Asses",5111,"Stocks",1961,"1961","Head",129000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1962,"1962","Head",120000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1963,"1963","Head",110000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1964,"1964","Head",100000,""
9,"Argentina",1107,"Asses",5111,"Stocks",1965,"1965","Head",100000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1966,"1966","Head",98000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1967,"1967","Head",98000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1968,"1968","Head",97000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1969,"1969","Head",95000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1970,"1970","Head",94000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1971,"1971","Head",94000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1972,"1972","Head",90000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1973,"1973","Head",90000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1974,"1974","Head",85198,""
9,"Argentina",1107,"Asses",5111,"Stocks",1975,"1975","Head",88000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1976,"1976","Head",90000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1977,"1977","Head",90000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1978,"1978","Head",90000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1979,"1979","Head",90000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1980,"1980","Head",90000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1981,"1981","Head",90000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1982,"1982","Head",90000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1983,"1983","Head",90000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1984,"1984","Head",90000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1985,"1985","Head",90000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1986,"1986","Head",90000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1987,"1987","Head",90000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1988,"1988","Head",90000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1989,"1989","Head",90000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1990,"1990","Head",90000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1991,"1991","Head",90000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1992,"1992","Head",90000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1993,"1993","Head",90000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1994,"1994","Head",90000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1995,"1995","Head",90000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1996,"1996","Head",90000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1997,"1997","Head",90000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1998,"1998","Head",90000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",1999,"1999","Head",95000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",2000,"2000","Head",95000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",2001,"2001","Head",95000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",2002,"2002","Head",95000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",2003,"2003","Head",98000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",2004,"2004","Head",98000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",2005,"2005","Head",98000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",2006,"2006","Head",98000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",2007,"2007","Head",98000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",2008,"2008","Head",98000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",2009,"2009","Head",98000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",2010,"2010","Head",98000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",2011,"2011","Head",98000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",2012,"2012","Head",98000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",2013,"2013","Head",98000,"F"
9,"Argentina",1107,"Asses",5111,"Stocks",2014,"2014","Head",99000,"F"
9,"Argentina",1181,"Beehives",5114,"Stocks",1961,"1961","No",650000,""
9,"Argentina",1181,"Beehives",5114,"Stocks",1962,"1962","No",650000,""
9,"Argentina",1181,"Beehives",5114,"Stocks",1963,"1963","No",640000,""
9,"Argentina",1181,"Beehives",5114,"Stocks",1964,"1964","No",650000,""
9,"Argentina",1181,"Beehives",5114,"Stocks",1965,"1965","No",700000,""
9,"Argentina",1181,"Beehives",5114,"Stocks",1966,"1966","No",700000,""
9,"Argentina",1181,"Beehives",5114,"Stocks",1967,"1967","No",750000,""
9,"Argentina",1181,"Beehives",5114,"Stocks",1968,"1968","No",750000,""
9,"Argentina",1181,"Beehives",5114,"Stocks",1969,"1969","No",800000,""
9,"Argentina",1181,"Beehives",5114,"Stocks",1970,"1970","No",800000,""
9,"Argentina",1181,"Beehives",5114,"Stocks",1971,"1971","No",800000,""
9,"Argentina",1181,"Beehives",5114,"Stocks",1972,"1972","No",850000,""
9,"Argentina",1181,"Beehives",5114,"Stocks",1973,"1973","No",850000,""
9,"Argentina",1181,"Beehives",5114,"Stocks",1974,"1974","No",850000,""
9,"Argentina",1181,"Beehives",5114,"Stocks",1975,"1975","No",850000,""
9,"Argentina",1181,"Beehives",5114,"Stocks",1976,"1976","No",850000,""
9,"Argentina",1181,"Beehives",5114,"Stocks",1977,"1977","No",900000,""
9,"Argentina",1181,"Beehives",5114,"Stocks",1978,"1978","No",1000000,"*"
9,"Argentina",1181,"Beehives",5114,"Stocks",1979,"1979","No",1100000,"*"
9,"Argentina",1181,"Beehives",5114,"Stocks",1980,"1980","No",1100000,"*"
9,"Argentina",1181,"Beehives",5114,"Stocks",1981,"1981","No",1300000,"*"
9,"Argentina",1181,"Beehives",5114,"Stocks",1982,"1982","No",1200000,"*"
9,"Argentina",1181,"Beehives",5114,"Stocks",1983,"1983","No",1300000,"*"
9,"Argentina",1181,"Beehives",5114,"Stocks",1984,"1984","No",1400000,"*"
9,"Argentina",1181,"Beehives",5114,"Stocks",1985,"1985","No",1500000,"*"
9,"Argentina",1181,"Beehives",5114,"Stocks",1986,"1986","No",1400000,"*"
9,"Argentina",1181,"Beehives",5114,"Stocks",1987,"1987","No",1400000,"*"
9,"Argentina",1181,"Beehives",5114,"Stocks",1988,"1988","No",1400000,"*"
9,"Argentina",1181,"Beehives",5114,"Stocks",1989,"1989","No",1400000,"*"
9,"Argentina",1181,"Beehives",5114,"Stocks",1990,"1990","No",1400000,"*"
9,"Argentina",1181,"Beehives",5114,"Stocks",1991,"1991","No",1500000,""
9,"Argentina",1181,"Beehives",5114,"Stocks",1992,"1992","No",1600000,"*"
9,"Argentina",1181,"Beehives",5114,"Stocks",1993,"1993","No",1600000,"*"
9,"Argentina",1181,"Beehives",5114,"Stocks",1994,"1994","No",1700000,"*"
9,"Argentina",1181,"Beehives",5114,"Stocks",1995,"1995","No",1800000,"*"
9,"Argentina",1181,"Beehives",5114,"Stocks",1996,"1996","No",1700000,"*"
9,"Argentina",1181,"Beehives",5114,"Stocks",1997,"1997","No",1800000,"*"
9,"Argentina",1181,"Beehives",5114,"Stocks",1998,"1998","No",2100000,"*"
9,"Argentina",1181,"Beehives",5114,"Stocks",1999,"1999","No",2700000,"*"
9,"Argentina",1181,"Beehives",5114,"Stocks",2000,"2000","No",2800000,"*"
9,"Argentina",1181,"Beehives",5114,"Stocks",2001,"2001","No",2800000,"*"
9,"Argentina",1181,"Beehives",5114,"Stocks",2002,"2002","No",2900000,"F"
9,"Argentina",1181,"Beehives",5114,"Stocks",2003,"2003","No",2900000,"F"
9,"Argentina",1181,"Beehives",5114,"Stocks",2004,"2004","No",2900000,"F"
9,"Argentina",1181,"Beehives",5114,"Stocks",2005,"2005","No",2900000,"F"
9,"Argentina",1181,"Beehives",5114,"Stocks",2006,"2006","No",2950000,"F"
9,"Argentina",1181,"Beehives",5114,"Stocks",2007,"2007","No",2970000,"F"
9,"Argentina",1181,"Beehives",5114,"Stocks",2008,"2008","No",2970000,"F"
9,"Argentina",1181,"Beehives",5114,"Stocks",2009,"2009","No",2970000,"F"
9,"Argentina",1181,"Beehives",5114,"Stocks",2010,"2010","No",2970000,"F"
9,"Argentina",1181,"Beehives",5114,"Stocks",2011,"2011","No",2970000,"F"
9,"Argentina",1181,"Beehives",5114,"Stocks",2012,"2012","No",2970000,"F"
9,"Argentina",1181,"Beehives",5114,"Stocks",2013,"2013","No",3000000,"*"
9,"Argentina",1181,"Beehives",5114,"Stocks",2014,"2014","No",2980000,"F"
9,"Argentina",866,"Cattle",5111,"Stocks",1961,"1961","Head",42520000,""
9,"Argentina",866,"Cattle",5111,"Stocks",1962,"1962","Head",42901000,""
9,"Argentina",866,"Cattle",5111,"Stocks",1963,"1963","Head",40009120,""
9,"Argentina",866,"Cattle",5111,"Stocks",1964,"1964","Head",42300000,"*"
9,"Argentina",866,"Cattle",5111,"Stocks",1965,"1965","Head",46708688,""
9,"Argentina",866,"Cattle",5111,"Stocks",1966,"1966","Head",48800000,"*"
9,"Argentina",866,"Cattle",5111,"Stocks",1967,"1967","Head",51227008,""
9,"Argentina",866,"Cattle",5111,"Stocks",1968,"1968","Head",51465008,""
9,"Argentina",866,"Cattle",5111,"Stocks",1969,"1969","Head",48298208,""
9,"Argentina",866,"Cattle",5111,"Stocks",1970,"1970","Head",48439648,""
9,"Argentina",866,"Cattle",5111,"Stocks",1971,"1971","Head",49786000,""
9,"Argentina",866,"Cattle",5111,"Stocks",1972,"1972","Head",52300600,""
9,"Argentina",866,"Cattle",5111,"Stocks",1973,"1973","Head",54771008,""
9,"Argentina",866,"Cattle",5111,"Stocks",1974,"1974","Head",55354672,""
9,"Argentina",866,"Cattle",5111,"Stocks",1975,"1975","Head",56707008,""
9,"Argentina",866,"Cattle",5111,"Stocks",1976,"1976","Head",58174000,""
9,"Argentina",866,"Cattle",5111,"Stocks",1977,"1977","Head",61053808,""
9,"Argentina",866,"Cattle",5111,"Stocks",1978,"1978","Head",57791008,""
9,"Argentina",866,"Cattle",5111,"Stocks",1979,"1979","Head",56864000,""
9,"Argentina",866,"Cattle",5111,"Stocks",1980,"1980","Head",55760496,""
9,"Argentina",866,"Cattle",5111,"Stocks",1981,"1981","Head",54234800,""
9,"Argentina",866,"Cattle",5111,"Stocks",1982,"1982","Head",52650000,""
9,"Argentina",866,"Cattle",5111,"Stocks",1983,"1983","Head",53790000,""
9,"Argentina",866,"Cattle",5111,"Stocks",1984,"1984","Head",54569000,""
9,"Argentina",866,"Cattle",5111,"Stocks",1985,"1985","Head",54000000,""
9,"Argentina",866,"Cattle",5111,"Stocks",1986,"1986","Head",52537008,""
9,"Argentina",866,"Cattle",5111,"Stocks",1987,"1987","Head",50994000,""
9,"Argentina",866,"Cattle",5111,"Stocks",1988,"1988","Head",52257000,""
9,"Argentina",866,"Cattle",5111,"Stocks",1989,"1989","Head",52602000,""
9,"Argentina",866,"Cattle",5111,"Stocks",1990,"1990","Head",52845000,""
9,"Argentina",866,"Cattle",5111,"Stocks",1991,"1991","Head",52452000,""
9,"Argentina",866,"Cattle",5111,"Stocks",1992,"1992","Head",53011000,""
9,"Argentina",866,"Cattle",5111,"Stocks",1993,"1993","Head",52665200,""
9,"Argentina",866,"Cattle",5111,"Stocks",1994,"1994","Head",53156952,""
9,"Argentina",866,"Cattle",5111,"Stocks",1995,"1995","Head",52648600,""
9,"Argentina",866,"Cattle",5111,"Stocks",1996,"1996","Head",50829700,""
9,"Argentina",866,"Cattle",5111,"Stocks",1997,"1997","Head",50058900,""
9,"Argentina",866,"Cattle",5111,"Stocks",1998,"1998","Head",48048900,""
9,"Argentina",866,"Cattle",5111,"Stocks",1999,"1999","Head",49056700,""
9,"Argentina",866,"Cattle",5111,"Stocks",2000,"2000","Head",48674400,""
9,"Argentina",866,"Cattle",5111,"Stocks",2001,"2001","Head",48851400,""
9,"Argentina",866,"Cattle",5111,"Stocks",2002,"2002","Head",52000000,""
9,"Argentina",866,"Cattle",5111,"Stocks",2003,"2003","Head",55875764,""
9,"Argentina",866,"Cattle",5111,"Stocks",2004,"2004","Head",56844020,""
9,"Argentina",866,"Cattle",5111,"Stocks",2005,"2005","Head",57033528,""
9,"Argentina",866,"Cattle",5111,"Stocks",2006,"2006","Head",58293608,""
9,"Argentina",866,"Cattle",5111,"Stocks",2007,"2007","Head",58722108,""
9,"Argentina",866,"Cattle",5111,"Stocks",2008,"2008","Head",57583120,""
9,"Argentina",866,"Cattle",5111,"Stocks",2009,"2009","Head",54463872,""
9,"Argentina",866,"Cattle",5111,"Stocks",2010,"2010","Head",48949744,""
9,"Argentina",866,"Cattle",5111,"Stocks",2011,"2011","Head",47972660,""
9,"Argentina",866,"Cattle",5111,"Stocks",2012,"2012","Head",49865864,""
9,"Argentina",866,"Cattle",5111,"Stocks",2013,"2013","Head",50996397,""
9,"Argentina",866,"Cattle",5111,"Stocks",2014,"2014","Head",51646544,""
9,"Argentina",1057,"Chickens",5112,"Stocks",1961,"1961","1000 Head",41500,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",1962,"1962","1000 Head",38000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",1963,"1963","1000 Head",30000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",1964,"1964","1000 Head",34200,""
9,"Argentina",1057,"Chickens",5112,"Stocks",1965,"1965","1000 Head",35000,""
9,"Argentina",1057,"Chickens",5112,"Stocks",1966,"1966","1000 Head",34000,""
9,"Argentina",1057,"Chickens",5112,"Stocks",1967,"1967","1000 Head",30000,""
9,"Argentina",1057,"Chickens",5112,"Stocks",1968,"1968","1000 Head",32000,""
9,"Argentina",1057,"Chickens",5112,"Stocks",1969,"1969","1000 Head",32000,""
9,"Argentina",1057,"Chickens",5112,"Stocks",1970,"1970","1000 Head",32500,""
9,"Argentina",1057,"Chickens",5112,"Stocks",1971,"1971","1000 Head",32300,""
9,"Argentina",1057,"Chickens",5112,"Stocks",1972,"1972","1000 Head",33000,""
9,"Argentina",1057,"Chickens",5112,"Stocks",1973,"1973","1000 Head",31700,""
9,"Argentina",1057,"Chickens",5112,"Stocks",1974,"1974","1000 Head",36000,""
9,"Argentina",1057,"Chickens",5112,"Stocks",1975,"1975","1000 Head",34700,""
9,"Argentina",1057,"Chickens",5112,"Stocks",1976,"1976","1000 Head",32400,""
9,"Argentina",1057,"Chickens",5112,"Stocks",1977,"1977","1000 Head",31300,""
9,"Argentina",1057,"Chickens",5112,"Stocks",1978,"1978","1000 Head",32000,""
9,"Argentina",1057,"Chickens",5112,"Stocks",1979,"1979","1000 Head",35400,""
9,"Argentina",1057,"Chickens",5112,"Stocks",1980,"1980","1000 Head",62000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",1981,"1981","1000 Head",66000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",1982,"1982","1000 Head",64000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",1983,"1983","1000 Head",68000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",1984,"1984","1000 Head",68000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",1985,"1985","1000 Head",67000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",1986,"1986","1000 Head",72000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",1987,"1987","1000 Head",79000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",1988,"1988","1000 Head",64000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",1989,"1989","1000 Head",67000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",1990,"1990","1000 Head",67000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",1991,"1991","1000 Head",67000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",1992,"1992","1000 Head",74000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",1993,"1993","1000 Head",78000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",1994,"1994","1000 Head",86000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",1995,"1995","1000 Head",90000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",1996,"1996","1000 Head",89000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",1997,"1997","1000 Head",91000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",1998,"1998","1000 Head",102000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",1999,"1999","1000 Head",107000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",2000,"2000","1000 Head",109000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",2001,"2001","1000 Head",110000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",2002,"2002","1000 Head",86000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",2003,"2003","1000 Head",93000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",2004,"2004","1000 Head",95000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",2005,"2005","1000 Head",95000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",2006,"2006","1000 Head",95000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",2007,"2007","1000 Head",96000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",2008,"2008","1000 Head",96000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",2009,"2009","1000 Head",96000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",2010,"2010","1000 Head",98000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",2011,"2011","1000 Head",100000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",2012,"2012","1000 Head",105000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",2013,"2013","1000 Head",107000,"F"
9,"Argentina",1057,"Chickens",5112,"Stocks",2014,"2014","1000 Head",109000,"F"
9,"Argentina",1068,"Ducks",5112,"Stocks",1961,"1961","1000 Head",1200,"F"
9,"Argentina",1068,"Ducks",5112,"Stocks",1962,"1962","1000 Head",1300,"F"
9,"Argentina",1068,"Ducks",5112,"Stocks",1963,"1963","1000 Head",1400,"F"
9,"Argentina",1068,"Ducks",5112,"Stocks",1964,"1964","1000 Head",1550,"F"
9,"Argentina",1068,"Ducks",5112,"Stocks",1965,"1965","1000 Head",1650,"F"
9,"Argentina",1068,"Ducks",5112,"Stocks",1966,"1966","1000 Head",1770,""
9,"Argentina",1068,"Ducks",5112,"Stocks",1967,"1967","1000 Head",1450,""
9,"Argentina",1068,"Ducks",5112,"Stocks",1968,"1968","1000 Head",1630,""
9,"Argentina",1068,"Ducks",5112,"Stocks",1969,"1969","1000 Head",1600,""
9,"Argentina",1068,"Ducks",5112,"Stocks",1970,"1970","1000 Head",1600,""
9,"Argentina",1068,"Ducks",5112,"Stocks",1971,"1971","1000 Head",1500,""
9,"Argentina",1068,"Ducks",5112,"Stocks",1972,"1972","1000 Head",1400,""
9,"Argentina",1068,"Ducks",5112,"Stocks",1973,"1973","1000 Head",1350,""
9,"Argentina",1068,"Ducks",5112,"Stocks",1974,"1974","1000 Head",1500,""
9,"Argentina",1068,"Ducks",5112,"Stocks",1975,"1975","1000 Head",1350,""
9,"Argentina",1068,"Ducks",5112,"Stocks",1976,"1976","1000 Head",1000,""
9,"Argentina",1068,"Ducks",5112,"Stocks",1977,"1977","1000 Head",1100,""
9,"Argentina",1068,"Ducks",5112,"Stocks",1978,"1978","1000 Head",1200,""
9,"Argentina",1068,"Ducks",5112,"Stocks",1979,"1979","1000 Head",1200,""
9,"Argentina",1068,"Ducks",5112,"Stocks",1980,"1980","1000 Head",1200,""
9,"Argentina",1068,"Ducks",5112,"Stocks",1981,"1981","1000 Head",1300,""
9,"Argentina",1068,"Ducks",5112,"Stocks",1982,"1982","1000 Head",1800,""
9,"Argentina",1068,"Ducks",5112,"Stocks",1983,"1983","1000 Head",1900,""
9,"Argentina",1068,"Ducks",5112,"Stocks",1984,"1984","1000 Head",2100,""
9,"Argentina",1068,"Ducks",5112,"Stocks",1985,"1985","1000 Head",2200,""
9,"Argentina",1068,"Ducks",5112,"Stocks",1986,"1986","1000 Head",2500,""
9,"Argentina",1068,"Ducks",5112,"Stocks",1987,"1987","1000 Head",2700,""
9,"Argentina",1068,"Ducks",5112,"Stocks",1988,"1988","1000 Head",2400,""
9,"Argentina",1068,"Ducks",5112,"Stocks",1989,"1989","1000 Head",2400,""
9,"Argentina",1068,"Ducks",5112,"Stocks",1990,"1990","1000 Head",2500,""
9,"Argentina",1068,"Ducks",5112,"Stocks",1991,"1991","1000 Head",1847,""
9,"Argentina",1068,"Ducks",5112,"Stocks",1992,"1992","1000 Head",2485,""
9,"Argentina",1068,"Ducks",5112,"Stocks",1993,"1993","1000 Head",2460,"F"
9,"Argentina",1068,"Ducks",5112,"Stocks",1994,"1994","1000 Head",2380,"F"
9,"Argentina",1068,"Ducks",5112,"Stocks",1995,"1995","1000 Head",2300,"F"
9,"Argentina",1068,"Ducks",5112,"Stocks",1996,"1996","1000 Head",2200,"F"
9,"Argentina",1068,"Ducks",5112,"Stocks",1997,"1997","1000 Head",2200,"F"
9,"Argentina",1068,"Ducks",5112,"Stocks",1998,"1998","1000 Head",2200,"F"
9,"Argentina",1068,"Ducks",5112,"Stocks",1999,"1999","1000 Head",2300,"F"
9,"Argentina",1068,"Ducks",5112,"Stocks",2000,"2000","1000 Head",2300,"F"
9,"Argentina",1068,"Ducks",5112,"Stocks",2001,"2001","1000 Head",2300,"F"
9,"Argentina",1068,"Ducks",5112,"Stocks",2002,"2002","1000 Head",2350,"F"
9,"Argentina",1068,"Ducks",5112,"Stocks",2003,"2003","1000 Head",2355,"F"
9,"Argentina",1068,"Ducks",5112,"Stocks",2004,"2004","1000 Head",2355,"F"
9,"Argentina",1068,"Ducks",5112,"Stocks",2005,"2005","1000 Head",2355,"F"
9,"Argentina",1068,"Ducks",5112,"Stocks",2006,"2006","1000 Head",2400,"F"
9,"Argentina",1068,"Ducks",5112,"Stocks",2007,"2007","1000 Head",2450,"F"
9,"Argentina",1068,"Ducks",5112,"Stocks",2008,"2008","1000 Head",2450,"F"
9,"Argentina",1068,"Ducks",5112,"Stocks",2009,"2009","1000 Head",2450,"F"
9,"Argentina",1068,"Ducks",5112,"Stocks",2010,"2010","1000 Head",2500,"F"
9,"Argentina",1068,"Ducks",5112,"Stocks",2011,"2011","1000 Head",2550,"F"
9,"Argentina",1068,"Ducks",5112,"Stocks",2012,"2012","1000 Head",2600,"F"
9,"Argentina",1068,"Ducks",5112,"Stocks",2013,"2013","1000 Head",2620,"F"
9,"Argentina",1068,"Ducks",5112,"Stocks",2014,"2014","1000 Head",2640,"F"
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1961,"1961","1000 Head",110,"F"
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1962,"1962","1000 Head",120,"F"
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1963,"1963","1000 Head",130,"F"
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1964,"1964","1000 Head",140,"F"
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1965,"1965","1000 Head",150,"F"
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1966,"1966","1000 Head",160,""
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1967,"1967","1000 Head",110,""
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1968,"1968","1000 Head",120,""
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1969,"1969","1000 Head",150,""
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1970,"1970","1000 Head",150,""
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1971,"1971","1000 Head",150,""
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1972,"1972","1000 Head",100,""
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1973,"1973","1000 Head",95,""
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1974,"1974","1000 Head",90,""
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1975,"1975","1000 Head",90,""
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1976,"1976","1000 Head",80,""
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1977,"1977","1000 Head",75,""
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1978,"1978","1000 Head",85,""
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1979,"1979","1000 Head",100,""
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1980,"1980","1000 Head",120,""
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1981,"1981","1000 Head",120,""
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1982,"1982","1000 Head",165,""
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1983,"1983","1000 Head",170,""
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1984,"1984","1000 Head",180,""
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1985,"1985","1000 Head",180,""
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1986,"1986","1000 Head",190,""
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1987,"1987","1000 Head",190,""
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1988,"1988","1000 Head",190,""
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1989,"1989","1000 Head",180,""
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1990,"1990","1000 Head",200,""
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1991,"1991","1000 Head",133,""
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1992,"1992","1000 Head",179,""
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1993,"1993","1000 Head",160,"F"
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1994,"1994","1000 Head",150,"F"
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1995,"1995","1000 Head",140,"F"
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1996,"1996","1000 Head",120,"F"
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1997,"1997","1000 Head",120,"F"
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1998,"1998","1000 Head",120,"F"
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",1999,"1999","1000 Head",130,"F"
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",2000,"2000","1000 Head",130,"F"
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",2001,"2001","1000 Head",130,"F"
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",2002,"2002","1000 Head",135,"F"
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",2003,"2003","1000 Head",140,"F"
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",2004,"2004","1000 Head",140,"F"
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",2005,"2005","1000 Head",140,"F"
9,"Argentina",1072,"Geese and guinea fowls",5112,"Stocks",2006,"2006","1000 Head",140,"F"
