"area_code","area","item_code","item","element_code","element","year_code","year","unit","value","flag"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5515,"Production Quantity in nutrients",2002,"2002","tonnes of nutrients",523700,"Fm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5515,"Production Quantity in nutrients",2003,"2003","tonnes of nutrients",607492,"Fm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5515,"Production Quantity in nutrients",2004,"2004","tonnes of nutrients",627693,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5515,"Production Quantity in nutrients",2005,"2005","tonnes of nutrients",574741,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5515,"Production Quantity in nutrients",2006,"2006","tonnes of nutrients",659115,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5515,"Production Quantity in nutrients",2007,"2007","tonnes of nutrients",468938,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5515,"Production Quantity in nutrients",2008,"2008","tonnes of nutrients",405948,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5515,"Production Quantity in nutrients",2009,"2009","tonnes of nutrients",514223,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5515,"Production Quantity in nutrients",2010,"2010","tonnes of nutrients",433113,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5515,"Production Quantity in nutrients",2011,"2011","tonnes of nutrients",533256,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5515,"Production Quantity in nutrients",2012,"2012","tonnes of nutrients",542503,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5515,"Production Quantity in nutrients",2013,"2013","tonnes of nutrients",506000,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5515,"Production Quantity in nutrients",2014,"2014","tonnes of nutrients",527252,"Fm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5615,"Import Quantity in nutrients",2002,"2002","tonnes of nutrients",174099,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5615,"Import Quantity in nutrients",2003,"2003","tonnes of nutrients",300939,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5615,"Import Quantity in nutrients",2004,"2004","tonnes of nutrients",364370,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5615,"Import Quantity in nutrients",2005,"2005","tonnes of nutrients",296314,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5615,"Import Quantity in nutrients",2006,"2006","tonnes of nutrients",386171,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5615,"Import Quantity in nutrients",2007,"2007","tonnes of nutrients",626115,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5615,"Import Quantity in nutrients",2008,"2008","tonnes of nutrients",423724,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5615,"Import Quantity in nutrients",2009,"2009","tonnes of nutrients",172741,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5615,"Import Quantity in nutrients",2010,"2010","tonnes of nutrients",445258,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5615,"Import Quantity in nutrients",2011,"2011","tonnes of nutrients",469523,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5615,"Import Quantity in nutrients",2012,"2012","tonnes of nutrients",459908,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5615,"Import Quantity in nutrients",2013,"2013","tonnes of nutrients",223443,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5615,"Import Quantity in nutrients",2014,"2014","tonnes of nutrients",439098,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5915,"Export Quantity in nutrients",2002,"2002","tonnes of nutrients",163206,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5915,"Export Quantity in nutrients",2003,"2003","tonnes of nutrients",167772,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5915,"Export Quantity in nutrients",2004,"2004","tonnes of nutrients",195640,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5915,"Export Quantity in nutrients",2005,"2005","tonnes of nutrients",230649,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5915,"Export Quantity in nutrients",2006,"2006","tonnes of nutrients",257610,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5915,"Export Quantity in nutrients",2007,"2007","tonnes of nutrients",113702,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5915,"Export Quantity in nutrients",2008,"2008","tonnes of nutrients",67714,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5915,"Export Quantity in nutrients",2009,"2009","tonnes of nutrients",209903,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5915,"Export Quantity in nutrients",2010,"2010","tonnes of nutrients",73085,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5915,"Export Quantity in nutrients",2011,"2011","tonnes of nutrients",115584,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5915,"Export Quantity in nutrients",2012,"2012","tonnes of nutrients",184455,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5915,"Export Quantity in nutrients",2013,"2013","tonnes of nutrients",32346,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5915,"Export Quantity in nutrients",2014,"2014","tonnes of nutrients",29692,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5849,"Non-fertilizer use in nutrients",2002,"2002","tonnes of nutrients",0,"NR"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5849,"Non-fertilizer use in nutrients",2003,"2003","tonnes of nutrients",0,"NR"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5849,"Non-fertilizer use in nutrients",2004,"2004","tonnes of nutrients",0,"NR"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5849,"Non-fertilizer use in nutrients",2005,"2005","tonnes of nutrients",0,"NR"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5849,"Non-fertilizer use in nutrients",2006,"2006","tonnes of nutrients",0,"NR"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5849,"Non-fertilizer use in nutrients",2007,"2007","tonnes of nutrients",0,"NR"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5849,"Non-fertilizer use in nutrients",2008,"2008","tonnes of nutrients",0,"NR"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5849,"Non-fertilizer use in nutrients",2009,"2009","tonnes of nutrients",0,"NR"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5849,"Non-fertilizer use in nutrients",2010,"2010","tonnes of nutrients",0,"NR"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5849,"Non-fertilizer use in nutrients",2011,"2011","tonnes of nutrients",0,"NR"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5849,"Non-fertilizer use in nutrients",2012,"2012","tonnes of nutrients",0,"NR"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5849,"Non-fertilizer use in nutrients",2013,"2013","tonnes of nutrients",0,"NR"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5849,"Non-fertilizer use in nutrients",2014,"2014","tonnes of nutrients",0,"NR"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5155,"Consumption in nutrients",2002,"2002","tonnes of nutrients",534592,"Fb"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5155,"Consumption in nutrients",2003,"2003","tonnes of nutrients",740659,"Fb"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5155,"Consumption in nutrients",2004,"2004","tonnes of nutrients",796423,"Fb"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5155,"Consumption in nutrients",2005,"2005","tonnes of nutrients",640406,"Fb"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5155,"Consumption in nutrients",2006,"2006","tonnes of nutrients",787677,"Fb"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5155,"Consumption in nutrients",2007,"2007","tonnes of nutrients",981351,"Fb"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5155,"Consumption in nutrients",2008,"2008","tonnes of nutrients",761959,"Fb"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5155,"Consumption in nutrients",2009,"2009","tonnes of nutrients",477061,"Fb"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5155,"Consumption in nutrients",2010,"2010","tonnes of nutrients",771245,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5155,"Consumption in nutrients",2011,"2011","tonnes of nutrients",857190,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5155,"Consumption in nutrients",2012,"2012","tonnes of nutrients",720914,"Qm"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5155,"Consumption in nutrients",2013,"2013","tonnes of nutrients",771683,"Qm"
9,"Argentina",2814,"Ammonia, anhydrous",5610,"Import Quantity",2007,"2007","tonnes",0,"NV"
9,"Argentina",3102,"Nitrogen Fertilizers (N total nutrients)",5155,"Consumption in nutrients",2014,"2014","tonnes of nutrients",780262,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5515,"Production Quantity in nutrients",2002,"2002","tonnes of nutrients",0,"NR"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5515,"Production Quantity in nutrients",2003,"2003","tonnes of nutrients",0,"Fb"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5515,"Production Quantity in nutrients",2004,"2004","tonnes of nutrients",0,"NR"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5515,"Production Quantity in nutrients",2005,"2005","tonnes of nutrients",0,"NR"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5515,"Production Quantity in nutrients",2006,"2006","tonnes of nutrients",0,"NR"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5515,"Production Quantity in nutrients",2007,"2007","tonnes of nutrients",0,"NR"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5515,"Production Quantity in nutrients",2008,"2008","tonnes of nutrients",0,"NR"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5515,"Production Quantity in nutrients",2009,"2009","tonnes of nutrients",0,"NR"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5515,"Production Quantity in nutrients",2010,"2010","tonnes of nutrients",0,"NR"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5515,"Production Quantity in nutrients",2011,"2011","tonnes of nutrients",0,"NR"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5515,"Production Quantity in nutrients",2012,"2012","tonnes of nutrients",0,"NR"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5515,"Production Quantity in nutrients",2013,"2013","tonnes of nutrients",0,"NR"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5515,"Production Quantity in nutrients",2014,"2014","tonnes of nutrients",0,"NR"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5615,"Import Quantity in nutrients",2002,"2002","tonnes of nutrients",286632,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5615,"Import Quantity in nutrients",2003,"2003","tonnes of nutrients",420980,"Fb"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5615,"Import Quantity in nutrients",2004,"2004","tonnes of nutrients",566530,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5615,"Import Quantity in nutrients",2005,"2005","tonnes of nutrients",514926,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5615,"Import Quantity in nutrients",2006,"2006","tonnes of nutrients",618945,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5615,"Import Quantity in nutrients",2007,"2007","tonnes of nutrients",767179,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5615,"Import Quantity in nutrients",2008,"2008","tonnes of nutrients",442365,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5615,"Import Quantity in nutrients",2009,"2009","tonnes of nutrients",304133,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5615,"Import Quantity in nutrients",2010,"2010","tonnes of nutrients",517077,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5615,"Import Quantity in nutrients",2011,"2011","tonnes of nutrients",684485,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5615,"Import Quantity in nutrients",2012,"2012","tonnes of nutrients",807376,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5615,"Import Quantity in nutrients",2013,"2013","tonnes of nutrients",390920,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5615,"Import Quantity in nutrients",2014,"2014","tonnes of nutrients",427070,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5915,"Export Quantity in nutrients",2002,"2002","tonnes of nutrients",23,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5915,"Export Quantity in nutrients",2003,"2003","tonnes of nutrients",171,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5915,"Export Quantity in nutrients",2004,"2004","tonnes of nutrients",822,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5915,"Export Quantity in nutrients",2005,"2005","tonnes of nutrients",1681,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5915,"Export Quantity in nutrients",2006,"2006","tonnes of nutrients",612,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5915,"Export Quantity in nutrients",2007,"2007","tonnes of nutrients",1018,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5915,"Export Quantity in nutrients",2008,"2008","tonnes of nutrients",5987,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5915,"Export Quantity in nutrients",2009,"2009","tonnes of nutrients",7235,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5915,"Export Quantity in nutrients",2010,"2010","tonnes of nutrients",3985,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5915,"Export Quantity in nutrients",2011,"2011","tonnes of nutrients",2788,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5915,"Export Quantity in nutrients",2012,"2012","tonnes of nutrients",4873,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5915,"Export Quantity in nutrients",2013,"2013","tonnes of nutrients",3374,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5915,"Export Quantity in nutrients",2014,"2014","tonnes of nutrients",19453,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5849,"Non-fertilizer use in nutrients",2002,"2002","tonnes of nutrients",0,"NR"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5849,"Non-fertilizer use in nutrients",2003,"2003","tonnes of nutrients",0,"NR"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5849,"Non-fertilizer use in nutrients",2004,"2004","tonnes of nutrients",0,"NR"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5849,"Non-fertilizer use in nutrients",2005,"2005","tonnes of nutrients",0,"NR"
9,"Argentina",2814,"Ammonia, anhydrous",5610,"Import Quantity",2008,"2008","tonnes",0,"NV"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5849,"Non-fertilizer use in nutrients",2006,"2006","tonnes of nutrients",0,"NR"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5849,"Non-fertilizer use in nutrients",2007,"2007","tonnes of nutrients",0,"NR"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5849,"Non-fertilizer use in nutrients",2008,"2008","tonnes of nutrients",0,"NR"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5849,"Non-fertilizer use in nutrients",2009,"2009","tonnes of nutrients",0,"NR"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5849,"Non-fertilizer use in nutrients",2010,"2010","tonnes of nutrients",0,"NR"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5849,"Non-fertilizer use in nutrients",2011,"2011","tonnes of nutrients",0,"NR"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5849,"Non-fertilizer use in nutrients",2012,"2012","tonnes of nutrients",0,"NR"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5849,"Non-fertilizer use in nutrients",2013,"2013","tonnes of nutrients",0,"NR"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5849,"Non-fertilizer use in nutrients",2014,"2014","tonnes of nutrients",0,"NR"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5155,"Consumption in nutrients",2002,"2002","tonnes of nutrients",286608,"Fb"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5155,"Consumption in nutrients",2003,"2003","tonnes of nutrients",420808,"Fb"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5155,"Consumption in nutrients",2004,"2004","tonnes of nutrients",565709,"Fb"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5155,"Consumption in nutrients",2005,"2005","tonnes of nutrients",513245,"Fb"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5155,"Consumption in nutrients",2006,"2006","tonnes of nutrients",618332,"Fb"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5155,"Consumption in nutrients",2007,"2007","tonnes of nutrients",766161,"Fb"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5155,"Consumption in nutrients",2008,"2008","tonnes of nutrients",436378,"Fb"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5155,"Consumption in nutrients",2009,"2009","tonnes of nutrients",296898,"Fb"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5155,"Consumption in nutrients",2010,"2010","tonnes of nutrients",683667,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5155,"Consumption in nutrients",2011,"2011","tonnes of nutrients",724710,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5155,"Consumption in nutrients",2012,"2012","tonnes of nutrients",637528,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5155,"Consumption in nutrients",2013,"2013","tonnes of nutrients",622024,"Qm"
9,"Argentina",3103,"Phosphate Fertilizers (P205 total nutrients)",5155,"Consumption in nutrients",2014,"2014","tonnes of nutrients",595030,"Qm"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5515,"Production Quantity in nutrients",2002,"2002","tonnes of nutrients",0,"NR"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5515,"Production Quantity in nutrients",2003,"2003","tonnes of nutrients",0,"NR"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5515,"Production Quantity in nutrients",2004,"2004","tonnes of nutrients",0,"NR"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5515,"Production Quantity in nutrients",2005,"2005","tonnes of nutrients",0,"NR"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5515,"Production Quantity in nutrients",2006,"2006","tonnes of nutrients",0,"NR"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5515,"Production Quantity in nutrients",2007,"2007","tonnes of nutrients",0,"NR"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5515,"Production Quantity in nutrients",2008,"2008","tonnes of nutrients",0,"NR"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5515,"Production Quantity in nutrients",2009,"2009","tonnes of nutrients",0,"NR"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5515,"Production Quantity in nutrients",2010,"2010","tonnes of nutrients",0,"NR"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5515,"Production Quantity in nutrients",2011,"2011","tonnes of nutrients",0,"NR"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5515,"Production Quantity in nutrients",2012,"2012","tonnes of nutrients",0,"NR"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5515,"Production Quantity in nutrients",2013,"2013","tonnes of nutrients",0,"NR"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5515,"Production Quantity in nutrients",2014,"2014","tonnes of nutrients",0,"NR"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5615,"Import Quantity in nutrients",2002,"2002","tonnes of nutrients",21187,"Qm"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5615,"Import Quantity in nutrients",2003,"2003","tonnes of nutrients",39008,"Qm"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5615,"Import Quantity in nutrients",2004,"2004","tonnes of nutrients",33256,"Qm"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5615,"Import Quantity in nutrients",2005,"2005","tonnes of nutrients",45932,"Qm"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5615,"Import Quantity in nutrients",2006,"2006","tonnes of nutrients",37472,"Qm"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5615,"Import Quantity in nutrients",2007,"2007","tonnes of nutrients",47530,"Qm"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5615,"Import Quantity in nutrients",2008,"2008","tonnes of nutrients",45213,"Qm"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5615,"Import Quantity in nutrients",2009,"2009","tonnes of nutrients",14587,"Qm"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5615,"Import Quantity in nutrients",2010,"2010","tonnes of nutrients",58653,"Qm"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5615,"Import Quantity in nutrients",2011,"2011","tonnes of nutrients",70847,"Qm"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5615,"Import Quantity in nutrients",2012,"2012","tonnes of nutrients",43501,"Qm"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5615,"Import Quantity in nutrients",2013,"2013","tonnes of nutrients",46821,"Qm"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5615,"Import Quantity in nutrients",2014,"2014","tonnes of nutrients",41373,"Qm"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5915,"Export Quantity in nutrients",2002,"2002","tonnes of nutrients",8,"Qm"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5915,"Export Quantity in nutrients",2003,"2003","tonnes of nutrients",165,"Qm"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5915,"Export Quantity in nutrients",2004,"2004","tonnes of nutrients",999,"Qm"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5915,"Export Quantity in nutrients",2005,"2005","tonnes of nutrients",2037,"Qm"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5915,"Export Quantity in nutrients",2006,"2006","tonnes of nutrients",133,"Qm"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5915,"Export Quantity in nutrients",2007,"2007","tonnes of nutrients",472,"Qm"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5915,"Export Quantity in nutrients",2008,"2008","tonnes of nutrients",1836,"Qm"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5915,"Export Quantity in nutrients",2009,"2009","tonnes of nutrients",352,"Qm"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5915,"Export Quantity in nutrients",2010,"2010","tonnes of nutrients",3116,"Qm"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5915,"Export Quantity in nutrients",2011,"2011","tonnes of nutrients",86,"Qm"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5915,"Export Quantity in nutrients",2012,"2012","tonnes of nutrients",2160,"Qm"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5915,"Export Quantity in nutrients",2013,"2013","tonnes of nutrients",1733,"Qm"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5915,"Export Quantity in nutrients",2014,"2014","tonnes of nutrients",34,"Qm"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5849,"Non-fertilizer use in nutrients",2002,"2002","tonnes of nutrients",0,"NR"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5849,"Non-fertilizer use in nutrients",2003,"2003","tonnes of nutrients",0,"NR"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5849,"Non-fertilizer use in nutrients",2004,"2004","tonnes of nutrients",0,"NR"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5849,"Non-fertilizer use in nutrients",2005,"2005","tonnes of nutrients",0,"NR"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5849,"Non-fertilizer use in nutrients",2006,"2006","tonnes of nutrients",0,"NR"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5849,"Non-fertilizer use in nutrients",2007,"2007","tonnes of nutrients",0,"NR"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5849,"Non-fertilizer use in nutrients",2008,"2008","tonnes of nutrients",0,"NR"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5849,"Non-fertilizer use in nutrients",2009,"2009","tonnes of nutrients",0,"NR"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5849,"Non-fertilizer use in nutrients",2010,"2010","tonnes of nutrients",0,"NR"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5849,"Non-fertilizer use in nutrients",2011,"2011","tonnes of nutrients",0,"NR"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5849,"Non-fertilizer use in nutrients",2012,"2012","tonnes of nutrients",0,"NR"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5849,"Non-fertilizer use in nutrients",2013,"2013","tonnes of nutrients",0,"NR"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5849,"Non-fertilizer use in nutrients",2014,"2014","tonnes of nutrients",0,"NR"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5155,"Consumption in nutrients",2002,"2002","tonnes of nutrients",21178,"Fb"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5155,"Consumption in nutrients",2003,"2003","tonnes of nutrients",38843,"Fb"
9,"Argentina",3104,"Potash Fertilizers (K20 total nutrients)",5155,"Consumption in nutrients",2004,"2004","tonnes of nutrients",32256,"Fb"
